var_name,type,dsa_val_l,dsa_val_u
No retention difference by episode,Lower,,
No retention difference for concurrent use,Lower,,
No retention difference for injection,Lower,,
Fentanyl prevalence,Lower,[0.19],
Fentanyl reduction for non-injection,Lower,[0.04],
Fentanyl overdose multiplier,Lower,[7.99],
First month overdose multiplier (BNX),Lower,[0.18],
First month overdose multiplier (MET),Lower,,[1.55]
First month overdose multiplier (opioid use),Lower,[1.43],
Overdose multiplier (injection),Lower,,
Probability overdose witnessed,Lower,,[0.70]
Probability receive NX,Lower,,[0.56]
Probability NX success,Lower,,[0.73]
Fatal overdose rate,Lower,[0.07],
Alternative instrument (EQ-5D-3L),Lower,,
Alternative instrument (HUI3),Lower,,
No retention difference by episode,Upper,,
No retention difference for concurrent use,Upper,,
No retention difference for injection,Upper,,
Fentanyl prevalence,Upper,,[0.85]
Fentanyl reduction for non-injection,Upper,,[0.46]
Fentanyl overdose multiplier,Upper,,[11.93]
First month overdose multiplier (BNX),Upper,,[1.85]
First month overdose multiplier (MET),Upper,[5.09],
First month overdose multiplier (opioid use),Upper,,[11.43]
Overdose multiplier (injection),Upper,,[2.9]
Probability overdose witnessed,Upper,[0.94],
Probability receive NX,Upper,[0.68],
Probability NX success,Upper,[0.97],
Fatal overdose rate,Upper,,[0.10]
Alternative instrument (EQ-5D-3L),Upper,,
Alternative instrument (HUI3),Upper,,
